Date,Hanimaadhoo,Hulhule,Kadhdhoo,Kaadedhdhoo,Gan
1991-06-01,29.649414,25.988586,30.818512,29.60846,30.399872
1991-06-02,27.584534,29.73471,28.773254,31.14209,30.671753
1991-06-03,27.94873,30.017853,30.55545,29.587921,30.367401
1991-06-04,30.058472,31.23288,31.240326,30.884491,30.513245
1991-06-05,30.24759,31.674896,31.412933,30.891388,31.431458
1991-06-06,29.782623,31.004639,31.058105,31.062775,30.766449
1991-06-07,29.759735,30.983093,31.1792,31.31894,31.072205
1991-06-08,30.283203,31.030151,31.404175,31.879883,31.880798
1991-06-09,31.33905,31.182953,32.68268,32.898956,33.589783
1991-06-10,30.816437,30.33197,31.460114,31.828278,32.73889
1991-06-11,30.754486,30.358093,33.048187,32.32837,33.766174
1991-06-12,29.488586,30.883118,33.106506,33.28064,33.834473
1991-06-13,30.058105,30.93396,32.628357,33.854675,34.62317
1991-06-14,30.759705,30.376282,33.55667,34.42227,35.118195
1991-06-15,30.088654,31.85495,32.883606,35.390747,36.119263
1991-06-16,30.658936,31.724396,33.350067,34.994812,33.95108
1991-06-17,30.352386,30.546844,31.08487,32.097626,33.428223
1991-06-18,30.074127,30.155548,31.757568,31.764435,31.752136
1991-06-19,30.402283,30.418457,30.296936,32.522644,32.315857
1991-06-20,30.670593,30.869781,31.662079,32.268097,33.086914
1991-06-21,31.258942,30.75531,32.09262,33.012756,33.571106
1991-06-22,31.620972,33.113922,33.062836,33.153442,31.913544
1991-06-23,29.041016,30.494873,32.61673,32.28592,30.972961
1991-06-24,28.99173,29.370056,33.199615,33.0632,31.319672
1991-06-25,29.211731,31.600067,32.221252,31.229614,30.019928
1991-06-26,29.485687,30.873962,32.493896,32.64746,32.58841
1991-06-27,29.147308,29.977356,31.930084,33.408936,34.559387
1991-06-28,30.840363,31.156525,33.32727,34.181793,34.284485
1991-06-29,28.598633,31.095062,35.4718,33.596893,32.728363
1991-06-30,28.186462,29.19751,32.731598,34.691284,32.93097
1991-07-01,31.68991,32.71347,35.825745,34.428253,34.010895
1991-07-02,31.80014,33.71997,34.473236,34.08728,35.463165
1991-07-03,30.83548,31.678497,33.574646,34.589417,35.610016
1991-07-04,31.447388,33.41028,34.97867,35.766052,35.32791
1991-07-05,32.88272,34.37726,35.79138,35.665466,34.782806
1991-07-06,31.184113,31.735107,32.30258,33.489258,33.243164
1991-07-07,30.349426,31.356659,32.924713,31.923706,31.231354
1991-07-08,29.750122,31.408112,32.03885,32.147217,31.89154
1991-07-09,30.683167,31.96991,33.73456,32.76996,31.603058
1991-07-10,30.774902,30.95523,35.92096,34.897583,33.85428
1991-07-11,30.28067,32.606934,34.61847,33.912445,32.76465
1991-07-12,29.329132,34.150085,34.124268,33.86664,32.026733
1991-07-13,29.292664,31.40332,34.47345,34.20346,34.940186
1991-07-14,30.982147,31.70279,35.121674,34.436005,32.446777
1991-07-15,31.882355,33.780304,36.168213,34.10074,33.654205
1991-07-16,31.417908,35.859314,32.94159,32.98047,31.665955
1991-07-17,31.94986,36.187225,32.084442,32.11267,31.043762
1991-07-18,31.209442,31.445831,33.483276,33.903687,34.087677
1991-07-19,30.481293,31.197998,34.727264,32.681244,31.413055
1991-07-20,29.920624,29.02417,35.249664,32.57126,31.536499
1991-07-21,30.055298,30.333405,35.867676,35.421814,34.867645
1991-07-22,30.605347,32.63626,33.410126,31.40213,29.813446
1991-07-23,30.708344,31.953094,32.533783,31.13092,30.334717
1991-07-24,31.319122,32.835693,32.14258,31.295166,31.399597
1991-07-25,30.896088,31.949554,31.623291,31.222992,30.023651
1991-07-26,30.640503,31.63736,31.497467,30.510803,30.320648
1991-07-27,32.07489,32.75653,31.320618,31.373413,30.312897
1991-07-28,28.94455,32.83853,33.85965,29.748291,29.882355
1991-07-29,28.753326,29.486786,30.802795,29.830505,28.613953
1991-07-30,28.99234,28.83429,32.128204,32.036743,31.12918
1991-07-31,26.733917,32.77072,35.736603,34.823425,33.458008
1991-08-01,29.259644,31.142975,34.48053,35.150574,35.239655
1991-08-02,30.302246,30.007263,32.371765,33.68283,33.41797
1991-08-03,31.572754,31.507812,33.435364,32.330353,32.04828
1991-08-04,33.137604,34.228424,34.806763,34.159424,33.49054
1991-08-05,34.925537,35.069977,34.42987,33.55664,33.039978
1991-08-06,35.563416,34.630676,33.382355,33.01169,31.953003
1991-08-07,35.05197,33.626587,33.28888,33.176666,33.136017
1991-08-08,32.23999,33.167023,34.287872,33.90445,31.362152
1991-08-09,32.34543,34.636932,33.628174,33.47119,32.201904
1991-08-10,31.480682,34.243774,34.3432,32.807465,32.09897
1991-08-11,31.31903,32.159515,32.4458,31.942902,30.980682
1991-08-12,31.1297,32.280853,31.599487,31.468994,30.596436
1991-08-13,31.261871,34.786102,32.64911,31.298553,31.119995
1991-08-14,30.518799,32.976166,32.563293,32.027435,31.903381
1991-08-15,30.782623,33.1503,33.961945,33.43219,33.002686
1991-08-16,29.04248,28.278168,31.18576,32.002014,31.195618
1991-08-17,29.77237,31.58789,35.583374,33.18875,31.562897
1991-08-18,29.886688,31.904602,35.60132,34.17563,33.039948
1991-08-19,29.231628,31.699036,35.39978,35.495667,34.045288
1991-08-20,31.223022,32.29663,35.4346,35.041626,34.630707
1991-08-21,30.092377,32.901733,33.844116,33.414734,32.23398
1991-08-22,31.317596,34.05783,34.104034,31.744415,32.020874
1991-08-23,32.644867,33.557434,34.838043,34.327606,34.163147
1991-08-24,30.48233,31.42273,33.872345,34.450623,33.592712
1991-08-25,30.156433,31.243774,32.983215,31.822815,31.92044
1991-08-26,29.953674,31.393005,35.243347,32.64084,31.616638
1991-08-27,30.407745,32.191376,34.526306,33.378296,30.952759
1991-08-28,28.671509,30.080688,33.955322,33.345367,32.55945
1991-08-29,30.380402,28.51773,31.447357,33.017273,34.077698
1991-08-30,31.022339,31.483673,32.77185,33.670105,33.605896
1991-08-31,29.230652,29.966278,31.746735,32.653687,32.39444
1991-09-01,30.178528,30.511261,31.727661,34.481445,35.19162
1991-09-02,29.977814,30.09439,30.77356,30.506714,31.07196
1991-09-03,28.466461,29.067719,30.051788,30.15094,29.610168
1991-09-04,30.121124,30.643494,30.325806,31.573547,30.899628
1991-09-05,30.804749,32.405273,30.810577,30.761383,30.654572
1991-09-06,30.28717,30.167816,29.889038,29.72348,29.565125
1991-09-07,29.861298,30.235168,29.854248,30.048737,29.352783
1991-09-08,30.322693,30.556213,30.315796,30.431732,30.23941
1991-09-09,29.817352,30.464752,30.608002,30.09726,28.47107
1991-09-10,29.669312,30.076508,30.974945,29.141724,28.155334
1991-09-11,29.807343,29.788727,29.649933,28.886353,28.591858
1991-09-12,30.028168,30.171173,30.314758,29.792358,30.10971
1991-09-13,30.253998,30.982971,29.658722,30.722229,31.558563
1991-09-14,29.708893,30.797333,29.220245,30.819427,30.954071
1991-09-15,34.34024,31.49823,30.287018,31.922089,33.989563
1991-09-16,30.787262,29.488892,31.252777,32.884735,31.166046
1991-09-17,33.513,29.900604,31.460236,32.678223,32.090607
1991-09-18,28.441986,28.730713,30.235382,31.948822,32.349518
1991-09-19,30.525269,28.942383,30.7453,34.069458,33.54361
1991-09-20,30.585144,30.258362,29.1669,30.968903,32.67569
1991-09-21,30.212524,30.393738,28.447235,31.726562,31.619904
1991-09-22,30.59552,30.36618,30.28302,31.180908,33.275513
1991-09-23,30.992462,30.25064,29.651215,29.105255,30.383423
1991-09-24,30.175385,29.14621,28.873474,28.506409,30.029114
1991-09-25,30.110779,30.4245,30.148651,29.40686,29.503143
1991-09-26,30.713379,31.064606,31.75412,30.782013,30.40802
1991-09-27,32.342743,31.932373,31.306091,31.185486,31.614532
1991-09-28,31.414398,30.657196,31.424133,31.665405,31.588226
1991-09-29,31.507568,31.348053,30.678284,32.293213,32.19919
1991-09-30,31.370544,29.931274,29.58899,30.279541,29.577454
1991-10-01,31.199493,30.205414,29.856567,30.751434,30.36789
1991-10-02,31.547516,29.936127,29.328796,29.47113,29.668518
1991-10-03,29.87558,29.197235,28.201538,28.83432,28.143372
1991-10-04,30.195648,30.305939,30.516968,30.057861,29.992035
1991-10-05,30.48523,30.620758,30.345428,30.505463,29.573425
1991-10-06,30.502533,29.900604,29.600372,29.10019,30.084778
1991-10-07,30.49878,31.000092,31.093597,30.47232,29.913147
1991-10-08,30.049225,30.93335,31.543854,32.104675,32.347992
1991-10-09,30.669037,32.539795,33.424896,33.321198,30.888153
1991-10-10,29.93103,30.804169,32.565002,32.246613,32.94464
1991-10-11,30.266693,31.473206,32.67047,33.449493,33.230865
1991-10-12,30.97467,30.994873,31.465149,31.818542,31.535736
1991-10-13,27.934174,30.02002,30.590302,30.13208,29.49414
1991-10-14,32.23227,30.745789,31.540161,30.530731,30.718689
1991-10-15,32.320984,31.886688,30.897827,31.216034,31.045532
1991-10-16,33.393127,31.660889,31.521729,31.777496,31.738342
1991-10-17,32.470276,30.774017,31.44632,31.011963,30.593933
1991-10-18,32.71115,32.84076,30.6633,31.58554,30.312042
1991-10-19,27.998077,30.686829,31.786682,30.647797,29.9328
1991-10-20,30.631683,29.283295,28.822876,30.052612,29.817688
1991-10-21,33.12033,31.860504,28.437988,29.772552,29.614502
1991-10-22,34.621155,30.21817,29.065369,28.810425,29.075806
1991-10-23,33.331726,29.302765,30.391815,29.523438,30.119202
1991-10-24,29.500946,28.226349,29.54065,30.16629,30.803162
1991-10-25,30.874176,31.289673,30.981201,31.30252,32.737457
1991-10-26,30.606964,31.91861,31.394165,31.820099,34.16568
1991-10-27,30.551056,29.499115,30.016083,31.800812,31.890228
1991-10-28,28.44809,29.968567,29.911407,29.255219,29.649323
1991-10-29,28.708649,28.51648,30.05603,29.112457,28.789795
1991-10-30,27.938324,28.766907,29.549438,28.260376,28.526154
1991-10-31,30.332397,29.403809,29.672241,29.179169,29.125
1991-11-01,31.191559,30.171875,30.127167,30.245453,29.595703
1991-11-02,33.45114,30.396881,30.565979,30.530457,30.25238
1991-11-03,34.546173,31.52948,32.270447,30.771088,30.908752
1991-11-04,34.33072,30.435272,29.928833,29.871979,29.914734
1991-11-05,33.58899,33.2493,31.564148,30.852295,30.772614
1991-11-06,34.531708,35.014618,33.651276,31.64804,30.574066
1991-11-07,33.80484,33.14511,33.57541,33.063324,32.450775
1991-11-08,32.908295,34.888092,33.934875,33.677185,33.031525
1991-11-09,33.78076,33.77063,30.468262,30.691925,31.49878
1991-11-10,33.555145,35.430115,33.362732,31.901062,31.648254
1991-11-11,32.34958,33.989136,31.86731,30.61203,30.971313
1991-11-12,31.789612,33.696655,32.472473,31.916473,31.09253
1991-11-13,34.33368,32.941742,30.913391,31.34082,31.90857
1991-11-14,31.287415,30.379974,29.914337,30.18222,31.179535
1991-11-15,29.589783,28.246674,28.14859,28.94867,29.498352
1991-11-16,30.087372,30.003326,28.718903,29.131592,29.352936
1991-11-17,33.02536,31.944641,30.386505,29.632355,29.807281
1991-11-18,35.082245,33.30362,32.899506,31.586487,30.010529
1991-11-19,34.403625,32.28711,32.399933,31.94522,30.460083
1991-11-20,32.956116,30.027496,33.355164,32.10852,31.83902
1991-11-21,33.428223,28.635132,29.643707,30.521362,32.339752
1991-11-22,34.277405,24.315521,31.828217,29.525024,29.200012
1991-11-23,27.214691,27.200623,32.49289,29.032776,30.821106
1991-11-24,28.719818,28.894592,30.700134,33.032654,34.092438
1991-11-25,28.340576,28.871948,31.806732,32.359894,33.600525
1991-11-26,30.387878,31.430786,34.719635,35.55182,35.180878
1991-11-27,33.52835,32.343323,35.112183,35.628815,34.80655
1991-11-28,33.797974,32.743866,34.578735,33.820435,32.932007
1991-11-29,34.265564,32.263092,30.14273,31.315735,29.578796
1991-11-30,34.172974,33.668762,31.777863,31.202911,30.340393
1991-12-01,30.42044,32.46878,35.26056,32.827057,32.12198
1991-12-02,30.098206,30.054565,32.342743,31.04895,30.627716
1991-12-03,30.360352,29.114502,31.06607,32.628143,29.824982
1991-12-04,30.447754,28.679077,29.594147,32.003784,33.36194
1991-12-05,29.161682,28.975494,32.294098,31.917969,34.25003
1991-12-06,29.7883,28.291473,31.690002,33.87442,34.053802
1991-12-07,31.432404,28.440369,32.65555,33.67517,29.990448
1991-12-08,30.286377,28.75299,29.625092,31.243683,32.877563
1991-12-09,29.800903,28.952301,29.380035,31.525665,30.950867
1991-12-10,29.15802,29.344421,29.750092,30.631805,30.98883
1991-12-11,29.633118,28.776703,29.665955,29.584381,30.05069
1991-12-12,30.888794,28.886932,30.425446,31.601593,31.004578
1991-12-13,30.084839,28.728088,29.835693,34.496155,33.67581
1991-12-14,29.674591,26.466248,28.379242,33.320435,32.57498
1991-12-15,31.521545,28.865295,32.970093,32.61075,33.709076
1991-12-16,30.403503,28.983337,34.737946,34.606598,35.121277
1991-12-17,27.463684,26.275055,29.659882,30.616547,30.11261
1991-12-18,26.083893,32.70865,29.416656,28.967651,29.047913
1991-12-19,26.998383,30.970184,31.589264,33.45291,34.004303
1991-12-20,29.800842,32.202515,33.45111,32.75403,33.7966
1991-12-21,32.933807,30.357056,34.95511,33.773407,33.71277
1991-12-22,34.74408,34.315643,30.296509,28.881836,28.659271
1991-12-23,32.977417,30.177917,29.638489,32.264862,31.942444
1991-12-24,33.74701,31.42218,30.576385,31.375366,31.36029
1991-12-25,32.837067,34.969788,32.392456,32.576355,31.756744
1991-12-26,30.892578,30.68518,30.593384,30.610931,30.162811
1991-12-27,29.877716,30.31491,31.647583,31.979156,31.710693
1991-12-28,32.04718,32.703766,30.783936,32.552032,33.100006
1991-12-29,32.639374,31.462982,29.736755,30.51825,30.328644
1991-12-30,33.376556,30.561646,30.194855,29.847961,30.714783
1991-12-31,34.182495,33.21939,31.862122,33.283997,31.037659
1992-01-01,30.878845,33.578552,33.332733,33.570374,33.897003
1992-01-02,29.626617,29.565308,29.518646,30.445374,30.96634
1992-01-03,30.82492,28.963165,29.733185,30.509033,30.687347
1992-01-04,30.657867,28.899628,29.863403,30.779297,33.44803
1992-01-05,34.250793,30.416016,28.907776,30.137787,34.169037
1992-01-06,31.824585,32.45877,28.491852,30.179535,31.73294
1992-01-07,30.459656,30.467285,33.477264,32.984955,33.71463
1992-01-08,33.37848,31.171173,34.914,34.8161,35.32483
1992-01-09,31.91806,31.173553,33.509308,33.566864,34.64035
1992-01-10,30.035797,27.36789,32.066742,33.806244,32.102386
1992-01-11,28.686646,28.587494,28.36905,28.941772,29.191345
1992-01-12,28.131226,28.409454,28.47525,28.800903,29.141266
1992-01-13,28.13556,28.23529,28.571747,29.660675,29.370575
1992-01-14,29.246399,28.043152,27.870758,29.549133,29.739746
1992-01-15,29.43039,27.446777,28.085602,28.48523,29.268127
1992-01-16,29.599213,28.046265,28.831482,30.647583,30.339142
1992-01-17,28.595184,28.781952,28.37555,29.108246,29.673157
1992-01-18,29.1391,28.628448,26.694977,27.794403,29.936584
1992-01-19,30.454926,28.600159,28.783203,29.60971,30.270935
1992-01-20,31.310577,29.174988,30.022491,28.587036,29.288177
1992-01-21,28.24646,28.237976,29.05542,28.786102,31.717133
1992-01-22,29.379456,28.413605,29.755707,31.80304,33.73987
1992-01-23,30.515625,28.236359,30.572784,33.718597,34.029297
1992-01-24,29.598846,29.040283,29.085144,30.443329,30.50241
1992-01-25,29.975891,28.382751,29.444977,29.78061,30.561401
1992-01-26,28.285706,27.545135,29.039093,29.475128,30.893677
1992-01-27,27.141235,28.578094,29.653564,29.69397,29.88031
1992-01-28,27.846405,28.519562,29.292847,30.795258,30.868134
1992-01-29,29.031158,28.233887,29.579926,29.727234,30.167145
1992-01-30,31.746552,30.820618,30.671997,30.619507,30.862518
1992-01-31,29.818146,29.528473,30.887268,30.78424,31.291046
1992-02-01,29.831787,29.039276,29.728546,29.499237,29.3219
1992-02-02,29.194,28.6503,29.27008,29.302399,29.822784
1992-02-03,28.566559,28.717102,28.63507,29.06955,28.984375
1992-02-04,29.82901,29.717346,29.705872,29.08081,29.418213
1992-02-05,31.924927,29.188385,28.734528,29.482178,29.434387
1992-02-06,32.916565,28.994598,28.64685,30.449585,30.183746
1992-02-07,32.3537,28.642792,28.734436,29.426788,29.953644
1992-02-08,29.869415,28.114319,27.8125,29.733276,29.231506
1992-02-09,30.46939,30.493652,29.126892,30.230438,30.70459
1992-02-10,31.673248,29.74649,29.446991,29.666016,30.16336
1992-02-11,33.23526,30.045502,31.947266,30.907562,31.833923
1992-02-12,31.140442,28.828796,29.054565,29.247803,29.64151
1992-02-13,30.81958,28.922852,28.509766,29.042725,30.07492
1992-02-14,31.153534,29.415863,29.286255,29.130066,28.907898
1992-02-15,33.169586,30.21762,30.07129,30.241333,30.441223
1992-02-16,33.96234,33.528137,31.527008,30.761627,30.93106
1992-02-17,31.611298,32.055542,32.19467,31.223755,30.519531
1992-02-18,31.457397,32.618744,32.206177,32.80667,32.68521
1992-02-19,30.308655,33.033447,33.638092,33.18155,32.077454
1992-02-20,30.108856,30.80832,30.425232,30.047363,30.81137
1992-02-21,32.924713,32.578186,34.452362,32.492798,31.913116
1992-02-22,30.267303,30.831238,30.58496,30.658234,31.224792
1992-02-23,29.49936,30.261719,30.139801,30.63623,30.885529
1992-02-24,31.450897,31.015839,30.71344,30.918945,31.229126
1992-02-25,31.35321,29.35675,30.25232,30.835022,32.002716
1992-02-26,30.011627,29.227478,29.386017,29.758423,30.474548
1992-02-27,32.99475,31.313202,29.668793,29.663513,29.866241
1992-02-28,30.767212,29.718872,29.65561,29.96341,29.978638
1992-02-29,31.986267,30.79715,29.782257,30.612549,31.247894
1992-03-01,30.634003,28.759308,30.920563,30.675507,30.829132
1992-03-02,32.632324,31.900696,32.839172,34.072388,34.063995
1992-03-03,32.7164,32.594604,32.58847,33.30255,33.169617
1992-03-04,32.30829,33.405304,33.622925,30.91156,32.147003
1992-03-05,32.700073,30.719757,31.60379,30.648376,32.029877
1992-03-06,31.830292,29.769257,29.439087,30.457367,31.91803
1992-03-07,34.15857,31.35138,31.608856,32.12854,32.79059
1992-03-08,34.41751,34.107635,34.54303,34.75226,34.776062
1992-03-09,32.913666,33.368347,34.190796,33.95346,33.80847
1992-03-10,31.901001,31.137115,34.12845,34.30783,34.641632
1992-03-11,31.517242,31.06195,33.47876,33.061157,34.669525
1992-03-12,31.102722,30.150848,30.056671,30.403656,31.88028
1992-03-13,32.750885,30.800446,31.002716,31.076141,30.837463
1992-03-14,31.823822,30.79773,31.335968,33.574524,31.965363
1992-03-15,31.650513,31.807709,31.158386,32.31143,32.682983
1992-03-16,31.046936,31.080017,32.664032,33.389587,33.876465
1992-03-17,32.957703,32.158234,33.0549,34.16101,35.604126
1992-03-18,32.29599,32.941772,33.045105,34.01413,35.55771
1992-03-19,34.75345,33.47278,34.046906,35.01642,34.374725
1992-03-20,35.13083,32.91638,35.620422,35.54431,36.202454
1992-03-21,32.637024,30.931274,32.16031,33.100647,34.25055
1992-03-22,32.427246,31.453247,31.848694,31.571869,32.017273
1992-03-23,32.99347,32.17032,32.370026,32.91507,34.51535
1992-03-24,33.65164,33.05069,33.66922,34.94937,35.361877
1992-03-25,33.861053,35.03827,35.762207,33.42917,35.631317
1992-03-26,32.640656,34.591125,34.718475,34.92563,32.910828
1992-03-27,35.35013,35.753387,35.496185,35.64502,35.65857
1992-03-28,33.60193,32.78369,35.267944,33.52072,32.900116
1992-03-29,36.013,35.454285,35.338593,35.67212,36.265656
1992-03-30,33.362946,34.093445,34.661194,34.850616,34.382904
1992-03-31,32.66971,31.59375,31.475372,31.188965,31.075409
1992-04-01,32.90515,33.03427,31.663452,31.49884,30.520233
1992-04-02,33.785034,35.8071,35.507446,34.84314,36.340424
1992-04-03,34.113922,35.468414,35.40564,36.39984,35.980255
1992-04-04,33.991364,35.75998,35.70804,36.05603,34.97058
1992-04-05,32.174957,33.478973,33.24762,33.218628,34.0206
1992-04-06,32.55432,32.253296,32.231842,31.759033,31.970795
1992-04-07,31.106445,30.840454,31.484772,31.19989,31.411102
1992-04-08,32.110962,31.58133,31.124878,31.266113,31.451202
1992-04-09,33.43347,32.199005,32.1987,31.668365,31.086182
1992-04-10,31.950684,32.43582,31.81015,31.413269,31.084137
1992-04-11,32.75818,32.781982,31.808624,31.93872,31.587463
1992-04-12,33.116547,33.958496,33.350372,33.071228,32.933685
1992-04-13,33.652954,35.735718,36.62021,36.122772,35.167908
1992-04-14,34.63217,34.705933,35.49756,35.150574,34.644196
1992-04-15,32.077118,33.718475,33.930054,32.82831,33.908813
1992-04-16,32.39914,31.876923,32.632446,32.32675,32.313354
1992-04-17,35.049774,33.880463,33.263153,33.635468,33.357452
1992-04-18,35.51895,34.06729,35.50952,35.497864,34.037262
1992-04-19,35.625732,35.97577,36.38571,36.093506,36.40039
1992-04-20,36.525177,36.33322,34.233215,33.58606,33.203857
1992-04-21,35.875397,36.040924,34.349,34.43875,32.82303
1992-04-22,33.298645,33.06128,34.572083,35.061066,35.10025
1992-04-23,33.180206,31.320099,30.993073,32.73944,32.6243
1992-04-24,34.800323,33.870697,34.00354,32.154297,31.574615
1992-04-25,34.528473,34.920288,34.34555,33.352844,33.790253
1992-04-26,34.000336,35.333557,32.52414,32.39084,31.167847
1992-04-27,33.35916,34.506622,33.94461,34.657257,33.89496
1992-04-28,33.90735,34.56848,36.61487,35.783234,35.05069
1992-04-29,34.154755,34.350616,34.372467,35.599426,34.8555
1992-04-30,34.266968,35.67218,35.917572,35.23581,33.83493
1992-05-01,36.18924,35.858368,34.434937,35.201996,32.694
1992-05-02,36.07953,34.359863,32.58377,32.005524,31.994751
1992-05-03,33.946198,32.593628,31.583588,30.550537,30.551117
1992-05-04,33.281433,31.988708,31.71939,31.339172,31.040527
1992-05-05,33.20273,32.71054,31.328735,32.039795,31.42392
1992-05-06,34.863983,35.463806,32.590607,31.205383,31.926178
1992-05-07,35.879395,32.891632,31.809662,31.259949,31.224823
1992-05-08,34.763397,31.434021,30.105194,29.975891,30.571564
1992-05-09,33.256927,30.93634,29.4458,30.978394,30.573273
1992-05-10,33.78006,30.186768,29.927063,30.856354,30.565613
1992-05-11,32.517517,30.145782,29.779694,30.77716,31.033447
1992-05-12,33.80957,30.542084,30.617188,31.15857,31.0065
1992-05-13,31.049591,30.462341,31.199677,31.647034,31.270752
1992-05-14,30.86081,30.812317,32.138336,32.201935,32.24283
1992-05-15,31.62088,30.836792,31.573303,31.767426,31.611053
1992-05-16,30.28424,31.3573,31.730072,32.6492,31.945892
1992-05-17,28.756897,30.284576,30.427094,30.221863,30.532288
1992-05-18,29.677338,30.372955,30.40393,30.541595,31.123596
1992-05-19,30.339783,29.447174,30.622528,32.503723,32.494873
1992-05-20,31.399078,30.217377,31.23581,32.80847,35.66278
1992-05-21,34.596222,31.114655,31.270721,32.536682,34.093597
1992-05-22,34.93857,31.802826,28.969208,30.899933,32.273987
1992-05-23,34.039642,34.15448,27.892914,32.161285,33.65323
1992-05-24,31.309265,33.60733,30.021454,30.382874,31.506348
1992-05-25,31.828857,29.775848,29.835114,29.289093,28.49884
1992-05-26,31.430664,30.722382,29.542145,29.212006,29.359558
1992-05-27,32.525146,30.333832,29.444855,30.021149,30.005493
1992-05-28,33.73178,32.12448,29.966309,32.883087,34.739502
1992-05-29,33.240204,32.48175,32.015045,32.247803,32.302124
1992-05-30,32.339203,30.254425,30.364899,30.949158,30.23825
1992-05-31,29.951355,29.732758,30.214294,30.772552,30.284607
1992-06-01,30.790253,29.32779,29.39798,29.363953,29.071259
1992-06-02,28.766937,29.508911,28.533936,29.333435,31.422821
1992-06-03,30.358734,30.742188,30.086609,29.856934,30.303802
1992-06-04,30.019257,27.897705,28.720581,31.14389,30.662018
1992-06-05,28.808624,30.291992,29.520142,31.079865,31.317871
1992-06-06,28.177704,30.234406,30.928741,31.269928,31.141937
1992-06-07,30.144684,30.83133,31.15799,31.773865,32.91263
1992-06-08,29.1669,30.643127,30.749146,30.418884,30.66278
1992-06-09,28.446014,30.493164,31.290009,31.316498,30.80722
1992-06-10,29.072052,31.50592,33.430664,34.201416,33.313324
1992-06-11,29.377716,30.16278,30.806427,32.841644,34.36612
1992-06-12,29.600677,30.962616,30.427063,30.984283,32.95926
1992-06-13,29.290192,31.293732,31.064392,32.213135,31.444397
1992-06-14,30.520569,31.082245,30.99643,31.563232,32.885498
1992-06-15,31.554901,31.940308,33.837555,33.693237,31.655457
1992-06-16,31.095337,30.752777,31.51358,33.32242,33.173523
1992-06-17,31.227966,30.708313,30.708405,31.113983,32.042786
1992-06-18,30.89038,30.971497,30.541443,31.122498,31.679962
1992-06-19,30.875702,31.10321,30.42743,31.039429,29.69632
1992-06-20,29.151093,29.959717,30.268524,30.219635,29.803131
1992-06-21,29.768738,28.632019,29.200836,29.923126,29.972168
1992-06-22,30.622498,28.962463,30.746307,31.3992,32.06607
1992-06-23,29.805664,30.46991,31.38269,32.27939,33.13156
1992-06-24,30.538635,31.403961,32.593018,33.57596,34.12442
1992-06-25,30.701355,32.92328,35.084595,34.523743,34.407654
1992-06-26,31.926636,35.023773,34.806152,33.095886,32.239746
1992-06-27,31.279602,33.142975,35.152405,34.24478,33.64984
1992-06-28,30.303925,33.269318,34.671387,34.474915,33.396942
1992-06-29,30.049225,31.529572,34.619232,33.02713,32.54178
1992-06-30,29.277893,31.335052,32.903442,33.57602,33.09085
1992-07-01,28.22113,29.167114,31.37918,33.426117,33.673004
1992-07-02,30.338379,31.225311,32.264893,33.51877,31.09021
1992-07-03,29.978912,31.025452,34.637238,34.439484,34.248352
1992-07-04,28.788055,28.072113,36.111176,33.213898,33.692566
1992-07-05,28.892517,26.559326,26.372772,26.69629,29.534851
1992-07-06,27.31308,25.37497,28.56607,28.687927,32.323334
1992-07-07,29.059753,25.929688,29.71283,29.522583,29.895996
1992-07-08,30.45633,29.85257,30.132385,31.793488,32.850647
1992-07-09,29.316406,30.248596,30.69336,31.659607,32.974426
1992-07-10,29.79123,30.414703,30.985565,32.200348,32.120056
1992-07-11,28.764374,30.324493,31.340546,31.396576,31.402588
1992-07-12,28.533844,30.78363,31.200043,31.52481,31.4328
1992-07-13,28.693695,31.350708,34.202362,33.351624,33.199677
1992-07-14,28.362122,30.080292,32.50766,34.139496,34.6344
1992-07-15,28.33319,29.598236,30.539825,30.459137,31.205017
1992-07-16,30.808228,34.86087,33.811066,35.427734,35.356537
1992-07-17,30.51596,32.32007,33.893036,34.35852,32.819427
1992-07-18,29.632538,31.178253,30.79953,30.835846,29.99347
1992-07-19,29.507233,32.3945,31.602722,32.340454,30.510162
1992-07-20,29.089508,33.741455,33.080048,29.914825,31.145905
1992-07-21,33.062683,33.305145,34.40674,31.388123,31.11319
1992-07-22,32.947845,32.861053,33.02066,31.822174,30.602173
1992-07-23,31.46289,32.497284,32.10092,30.89032,29.742126
1992-07-24,29.130768,30.163239,31.987732,31.691803,31.857513
1992-07-25,27.774506,30.011902,32.7258,31.71283,31.119232
1992-07-26,26.698334,29.265778,29.417847,30.049652,29.742615
1992-07-27,28.87323,29.1521,30.43042,30.308899,30.619598
1992-07-28,28.19278,30.474426,31.637665,31.417786,31.302856
1992-07-29,28.414398,30.214111,34.416626,30.83429,33.564667
1992-07-30,29.146027,29.30426,31.44574,33.940643,33.14145
1992-07-31,28.55075,28.826721,29.898865,31.10553,32.052887
1992-08-01,27.19638,28.706512,29.151764,30.672272,30.36853
1992-08-02,27.424866,28.751587,29.29602,30.273865,29.816864
1992-08-03,26.549316,27.41742,27.557648,28.466705,30.597107
1992-08-04,25.379517,27.979126,29.809814,30.77716,30.407745
1992-08-05,27.813904,28.908966,29.492706,30.271484,30.35141
1992-08-06,26.276123,25.137543,28.75589,31.128601,31.378296
1992-08-07,24.761108,27.106445,30.706268,31.903381,33.35318
1992-08-08,28.606476,28.862976,33.869568,34.006226,33.28714
1992-08-09,27.668701,28.476532,32.854156,31.802551,29.972229
